transaction_id,sender_id,receiver_id,amount,timestamp
0,CYCLE_A,CYCLE_B,500,2026-02-20 03:51:53.477339
1,CYCLE_B,CYCLE_C,600,2026-02-20 03:51:53.477339
2,CYCLE_C,CYCLE_A,700,2026-02-20 03:51:53.477339
3,SENDER_0,AGGREGATOR,100,2026-02-20 03:51:53.477339
4,SENDER_1,AGGREGATOR,101,2026-02-20 02:51:53.477339
5,SENDER_2,AGGREGATOR,102,2026-02-20 01:51:53.477339
6,SENDER_3,AGGREGATOR,103,2026-02-20 00:51:53.477339
7,SENDER_4,AGGREGATOR,104,2026-02-19 23:51:53.477339
8,SENDER_5,AGGREGATOR,105,2026-02-19 22:51:53.477339
9,SENDER_6,AGGREGATOR,106,2026-02-19 21:51:53.477339
10,SENDER_7,AGGREGATOR,107,2026-02-19 20:51:53.477339
11,SENDER_8,AGGREGATOR,108,2026-02-19 19:51:53.477339
12,SENDER_9,AGGREGATOR,109,2026-02-19 18:51:53.477339
13,DISPERSER,RECEIVER_0,200,2026-02-20 03:51:53.477339
14,DISPERSER,RECEIVER_1,201,2026-02-20 02:51:53.477339
15,DISPERSER,RECEIVER_2,202,2026-02-20 01:51:53.477339
16,DISPERSER,RECEIVER_3,203,2026-02-20 00:51:53.477339
17,DISPERSER,RECEIVER_4,204,2026-02-19 23:51:53.477339
18,DISPERSER,RECEIVER_5,205,2026-02-19 22:51:53.477339
19,DISPERSER,RECEIVER_6,206,2026-02-19 21:51:53.477339
20,DISPERSER,RECEIVER_7,207,2026-02-19 20:51:53.477339
21,DISPERSER,RECEIVER_8,208,2026-02-19 19:51:53.477339
22,DISPERSER,RECEIVER_9,209,2026-02-19 18:51:53.477339
23,LAYER1,LAYER2,1000,2026-02-20 03:51:53.477339
24,LAYER2,LAYER3,1000,2026-02-20 03:51:53.477339
25,LAYER3,LAYER4,1000,2026-02-20 03:51:53.477339
26,FAST_NODE,FAST_TARGET_0,300,2026-02-20 03:51:53.477339
27,FAST_NODE,FAST_TARGET_1,300,2026-02-20 02:51:53.477339
28,FAST_NODE,FAST_TARGET_2,300,2026-02-20 01:51:53.477339
29,FAST_NODE,FAST_TARGET_3,300,2026-02-20 00:51:53.477339
30,FAST_NODE,FAST_TARGET_4,300,2026-02-19 23:51:53.477339
